" Jogo",Tipo
Jogo1019,"Tipo 1019"
Jogo1189,"Tipo 1189"
Jogo1214,"Tipo 1214"
Jogo1224,"Tipo 1224"
Jogo1249,"Tipo 1249"
Jogo1753,"Tipo 1753"
Jogo1857,"Tipo 1857"
Jogo1885,"Tipo 1885"
Jogo2164,"Tipo 2164"
Jogo2272,"Tipo 2272"
Jogo2489,"Tipo 2489"
Jogo2612,"Tipo 2612"
Jogo2744,"Tipo 2744"
Jogo2909,"Tipo 2909"
Jogo3109,"Tipo 3109"
Jogo3117,"Tipo 3117"
Jogo3164,"Tipo 3164"
Jogo3458,"Tipo 3458"
Jogo3568,"Tipo 3568"
Jogo3862,"Tipo 3862"
Jogo3916,"Tipo 3916"
Jogo3979,"Tipo 3979"
Jogo415,"Tipo 415"
Jogo4386,"Tipo 4386"
Jogo4596,"Tipo 4596"
Jogo492,"Tipo 492"
Jogo5166,"Tipo 5166"
Jogo5177,"Tipo 5177"
Jogo5680,"Tipo 5680"
Jogo5791,"Tipo 5791"
Jogo5983,"Tipo 5983"
Jogo6298,"Tipo 6298"
Jogo6529,"Tipo 6529"
Jogo662,"Tipo 662"
Jogo6634,"Tipo 6634"
Jogo6679,"Tipo 6679"
Jogo6738,"Tipo 6738"
Jogo6776,"Tipo 6776"
Jogo7,"Tipo 7"
Jogo7430,"Tipo 7430"
Jogo7503,"Tipo 7503"
Jogo7796,"Tipo 7796"
Jogo8120,"Tipo 8120"
Jogo8310,"Tipo 8310"
Jogo8552,"Tipo 8552"
Jogo9209,"Tipo 9209"
Jogo9331,"Tipo 9331"
Jogo9340,"Tipo 9340"
Jogo9916,"Tipo 9916"
Jogo9995,"Tipo 9995"
